"gene_symbol","mean_expr"
"DDX4",0.0109075543574584
"HHEX",2.22730611020278
"PTPRK",4.9316615082437
"RAD17",4.03378039827205
"CENPH",3.47148892736472
"BCL2L11",3.50059066082799
"ANAPC1",3.43678585599838
"CETN3",5.49654513035397
"SMARCA5",5.07868755702956
"SYCP2L",0.118025890913348
"HNRNPU",5.44180606134419
"AHCTF1",3.46145949547759
"INO80C",5.60389681689944
"ANKFN1",0.63749043338452
"TBRG1",1.65387762952249
"PRKCA",2.81840118351846
"CCSAP",2.3419847295115
"ASZ1",0.00790318647467252
"BUB3",6.24605758243348
"C10orf90",0.0393494810308578
"PSMA8",0.0369511130210873
"BTG3",5.27575885332599
"ADAMTS1",4.16744820488348
"XPC",4.64083678359221
"SKA1",0.838272273837272
"EME1",0.895611325593353
"SEPTIN14",0.00508285244440741
"CDK19",3.18033443770282
"MMS19",4.027012175269
"RHOC",7.64874244871951
"SLC16A1",2.02821329914531
"KDM8",1.65595876033401
"FMN2",0.00315342212274683
"RNF20",4.24828910103954
"LSM11",1.66478548235256
"USP16",5.17046043451429
"CDK20",1.92592600617681
"FBXO43",0.0238109259960571
"NSMCE2",4.84776851374325
"SASS6",1.9127525727442
"BUB1B",2.43891218304303
"SHCBP1L",0.00204215148190058
"CCNB2",3.84631753533923
"APPL1",4.09937035570788
"BABAM2",5.15938021827186
"TENT5B",1.06592135119596
"CUL4B",2.27879262629697
"CDC25C",1.51699992927516
"MITD1",4.75555517123735
"NPM2",1.03916174432221
"CCAR2",5.19676686249032
"MIS18A",4.11001683526987
"FBXW5",4.29502332278704
"SON",5.85125233646359
"DONSON",2.01917002273879
"M1AP",0.318288460845949
"BTG2",7.98534383364229
"NAE1",5.54985285467543
"CTBP1",5.50983144439528
"NPR2",0.424633391865426
"CALM3",7.29637052859232
"ANKLE1",0.265207026160551
"RSPH1",1.24291156581226
"HSF2BP",0.862569399598658
"PCNT",1.83617401997439
"PRMT2",6.02635979119984
"GPSM1",0.832441934905546
"BRSK1",0.478303157603948
"TAOK1",3.90432448320197
"CXCR5",0.386877796028671
"PMF1",6.39523045467865
"LMNA",6.2140203605333
"PPP1R35",4.10000797651947
"ALKBH4",2.99887433706638
"MRNIP",3.07952179310183
"KASH5",0.0124120806899759
"DBF4B",0.942295097801907
"RACGAP1",3.93387938329406
"SYCE2",0.355913323503886
"SPC24",1.82907897811259
"RPL26",12.7101219836123
"CCDC42",0.0664523309667784
"SSTR5",0.0420954516137207
"CCNF",2.68965849143909
"LRP5",4.46642645331319
"TAL1",0.656940709001458
"KLHL21",3.75247805383103
"WNT4",1.35676806372034
"DIRAS3",0.791651742937458
"NFIA",2.84194851484942
"HFM1",0.011295147744181
"BRINP3",0.186536719712532
"DDR2",2.06613937743262
"SPATA17",0.430094589134267
"BROX",4.97597723281657
"SMC6",3.46616355381686
"SMARCAD1",4.12865404614129
"MSX1",1.19634569326118
"VPS72",5.62800224400335
"ERCC3",4.75799021552795
"TGFA",3.53054197896508
"NPPC",0.33493411060016
"ABRAXAS1",1.59813418884093
"YY1AP1",5.20737212221069
"NEK10",0.372009104789725
"AZI2",3.92801270791152
"SGO2",2.03308912986291
"CLASP2",2.545019379818
"SPICE1",2.40062179978986
"CCNL1",4.05153455498719
"APBB2",2.17547267806363
"TOPBP1",3.47942141218513
"SPDYA",0.0130724981008045
"KIF15",1.3783052310598
"DTX3L",4.74297423093062
"TPRA1",4.00362035485822
"YEATS2",3.68355912396996
"MEAF6",5.87345854147042
"BAP1",4.26089767728757
"PBRM1",4.30177892909351
"CDC25A",1.80454076908221
"ATRIP",1.54671926775926
"SPRY1",4.02176358641561
"MAD2L1",2.02880756052312
"MAP9",1.78723577082576
"CEP44",3.08769012437992
"HPGD",9.08675127781607
"ANAPC10",3.92112583125334
"NIPBL",3.78100084604782
"PRDM9",0.0390862495218491
"CASP3",5.56108316259377
"TERT",0.0535218811986711
"SEPTIN8",5.88615341683742
"CITED2",4.92750788411403
"TBX20",0.461792986187097
"PTTG1",5.18591017333202
"CHMP4C",5.74739008244654
"RAD21",5.90589359195144
"OSGIN2",3.76060958464381
"SUN1",3.14923564830904
"GPER1",0.735205299348463
"CDK5",4.47658236473795
"DCAF13",6.19695922122107
"TP53INP1",4.78689932189783
"GEM",1.68846050050318
"TMEM67",1.8489170865469
"WASHC5",4.64068711268516
"DYNLT3",5.66083007812354
"SHOC1",0.136378279858327
"VCP",6.3329942496874
"MELK",2.7268440309312
"DEUP1",0.0275465524864104
"WRN",1.92267197105597
"SUGT1",5.55372829196654
"REEP3",4.57477448595438
"HEPACAM",0.0226924255009542
"SKA3",1.70165610104813
"DDIAS",2.23345644567915
"ARF6",6.21360022072671
"DACT1",0.140120234330646
"ZNF503",2.90515490547067
"ABRAXAS2",3.87904548317579
"ENTR1",1.29358932644416
"TSC1",2.62954555818499
"GFI1B",0.0404487912153577
"STOX1",1.2912681959384
"METTL3",4.62374917863546
"PRAP1",1.32708121171127
"E2F7",1.0255762715992
"CEP295",2.7991268100196
"ZFYVE19",3.47893454853937
"OPN1MW2",0
"BRD7",5.75437104210971
"BTRC",3.15221266999356
"NOLC1",5.64572531789938
"STXBP4",1.23223128498179
"CUL5",3.80308936226386
"ANAPC16",5.36850160312706
"APBB1",0.454616013065195
"TAF10",6.25086404455863
"CENPN",3.60617517043625
"WEE1",5.15474448605933
"PRKCB",1.91044849723147
"ZSCAN21",2.87921230440938
"NDEL1",4.2865588113607
"CENPV",2.29939587354146
"CIAO2B",6.67992604012721
"MARF1",3.4790604259088
"CIAO2A",7.05216226985558
"PCLAF",4.3091498343086
"PLK1",2.77118799543589
"CCNDBP1",1.34652652519538
"MAPRE2",2.79689957559406
"TERB2",0.000575860187434944
"NKX3-1",1.67710583502941
"MEI1",0.111799428233026
"GOLGA2",4.52556964424285
"IGF2",5.12037495583839
"CDK12",3.67094821911348
"RRM1",4.88510730572813
"PPP2R3B",1.12878330280944
"CDT1",2.10895094539679
"TP53I13",3.72281593102212
"TUBA1A",5.9883702772316
"TUBA1C",8.60307481203583
"TTYH1",0.568744557905399
"DAPK3",3.57524821934621
"KIFC2",3.39303048750766
"CDK2AP2",5.697281802753
"MIS12",4.11592365910711
"TK1",4.31347491447511
"E4F1",3.10828605947979
"DDB1",6.44977172099012
"C2CD3",0.713995636022819
"CTNNB1",7.72931661140234
"SAC3D1",2.61785058377101
"MAJIN",0.0479803510156135
"PBK",3.0566593790711
"FAM107A",1.88970355109579
"SEPTIN2",7.85765221782126
"ING5",2.94914944652191
"RFWD3",3.72532020336595
"REEP4",4.86803551494435
"FEN1",4.5014838610302
"MTCL1",2.05901568477664
"HEXIM2",3.09017285263802
"ING2",2.66964555526136
"STAT3",5.63816091783824
"AXIN2",1.02722114419965
"KCTD19",0.00548557100310542
"CHTF8",6.20568326450413
"ZBTB49",1.46816499243479
"CEP120",0.393177919903036
"FEM1B",4.57395047332635
"AFAP1L2",2.91394964000955
"ATF5",4.81470087995451
"MN1",0.142495090620197
"RGS14",1.76016876721255
"CRADD",3.9284300574795
"SIN3A",4.23451185502495
"CCDC8",0.423269091750248
"INO80E",5.64615468545036
"BUB1",2.87618668759041
"CENPX",6.61213523230059
"AVEN",3.64357087641049
"WNT10B",0.200140579165842
"CHD3",5.14905597037275
"CNTROB",2.6673032164419
"ANKK1",0.626156150390191
"USP47",1.45719476402192
"PDCD6IP",5.4550202731027
"CDK1",0.752137791024995
"UBB",10.5934391823449
"NFRKB",2.80016190469274
"SETMAR",3.31791928434121
"ZNF16",3.19935409061747
"PPM1D",1.09506532320029
"TRIAP1",5.95387328787104
"NUDT6",2.31081596225622
"PKHD1",0.461738191848808
"DCDC1",0.0717460884778133
"PKIA",5.18335655677111
"INSR",3.6858101636026
"PRKCE",2.14663978758905
"TADA3",6.17990379687143
"ESCO2",1.59305582330621
"TPPP",0.710848892563033
"ZNF318",2.6152334297898
"NLRP5",0.00193677334003381
"BCL2L1",6.03659470223534
"PLRG1",5.20511833703938
"HDAC3",5.68492734894689
"SYCE1",0.200703392791933
"BCL2",1.58953547386637
"RHNO1",4.7332707021817
"RRM2",3.65945587913505
"TRAPPC12",3.41268434714048
"PTEN",5.0559972667133
"PRNP",6.41291086371415
"USP19",4.00270376859382
"KLF11",2.99338670353645
"NME6",4.23925034149599
"MTBP",1.76881591309652
"ID4",4.26621125069321
"HINFP",2.66773578894012
"HCFC1",2.77806744255967
"PDE3A",0.636617604696738
"RAD9A",2.11019724588419
"SLFN11",1.78526489491746
"MUS81",3.24559362077075
"CFL1",9.9369765145114
"OVOL1",4.69653329492783
"PHF8",3.15203101112921
"KAT5",5.29542555831329
"CKS1B",7.0007671898477
"TNKS",3.23231209294045
"MAP3K11",4.3774458505763
"IHO1",0.156734733261211
"ZNRD2",4.7912719118781
"SMARCC1",5.59056447049556
"SNX33",3.38878929832617
"NABP1",2.53410271073492
"STAT5B",3.45891812205045
"TDRD12",0.0284536926896936
"PLK3",2.38516265182286
"EXO1",1.70007532750021
"ZWILCH",3.57714282683149
"ANGEL2",3.30888966152204
"BRSK2",0.187914153823179
"LEP",0.154158309281737
"HRAS",4.78359290096295
"CEP135",1.7030096666232
"BTC",2.68888036135898
"ATR",2.30240548496276
"UBE2C",5.09954348373113
"DDIT3",5.09102064852805
"DCTN2",5.69858176560391
"CTDSP2",5.76559636454225
"CKAP5",0.789405212561365
"CENPS",3.98165476453195
"CCNE2",0.215189279129651
"BANF1",8.37330797442081
"PPP2R2D",1.2692030322292
"FOSL1",2.36764229250821
"ERCC4",1.77532839842764
"RMI2",4.17371447305404
"TOM1L2",4.51361239958864
"AURKAIP1",6.80620793422469
"RUVBL1",5.29811032831157
"CTDNEP1",6.04469057424669
"TUBB6",4.11341719323143
"NUPR1",3.95054038067665
"CHMP6",3.92506673962054
"CCDC57",1.41315958119515
"FOXG1",0.0249904340768955
"SPHK1",1.46913430103384
"ATAD5",1.13969521162738
"RTTN",0.216152358686142
"ANAPC2",3.23057580162906
"CDC26",6.32357530987343
"CRLF3",3.33296206187179
"SGF29",4.42056611700128
"CNTD1",0.0476546362591614
"RMDN1",4.98545002298819
"HORMAD2",0.00482157172128027
"CDK5R1",1.0869984429022
"ANKLE2",4.23105066205768
"POLE",1.80305662600508
"FAM9B",0.0395348652052222
"TOP3A",2.38970477457729
"PIDD1",1.53241750372089
"JUN",3.03966948009764
"THAP5",3.79905777367466
"DMAP1",3.87325890176787
"MLF1",3.61718244825427
"PDE4DIP",1.92429004005493
"PARD6G",4.05275784323824
"SH2B1",4.32100716960706
"PLEC",4.42643322283409
"RNF212",0.282185870143773
"WDR6",5.88123358078938
"GEN1",1.47011871521967
"CEP295NL",0.0180973113977272
"MCMDC2",0.682058639248542
"TUBAL3",0.211467545754234
"CD28",1.18428467473896
"H1-8",0.00412141384330327
"RMI1",2.81739471361085
"CTC1",2.40860034980295
"SNX18",3.65445819636664
"EXD1",0.0106405240997719
"AURKB",3.2263190226274
"TAS1R2",0.00481687872964573
"C14orf39",0.0319852185663136
"RCC2",6.16778748119465
"ZFP42",0.0178908510437669
"CALR",9.12036101792257
"RAD23A",5.9851806528267
"PTPN11",4.84885912937502
"ALOX15B",0.888208778994772
"PLD6",1.03427844799643
"SEPTIN1",0.493836671669223
"EXOC3",4.51364754036251
"RCC1",5.43213395058199
"MEIOC",0.00146234708912684
"HOXC9",0.536331530334053
"SCRIB",3.91004717439206
"MAPK15",0.212806464338357
"NPM1",10.0715033869084
"SETD2",3.07969617021063
"GPR3",0.29303115042627
"LSM10",5.54694364444952
"GINS3",3.27719487369281
"TDRKH",2.61355431996795
"IST1",6.10362957828172
"RAD51B",2.74788451841076
"UBE2E2",2.42646882607134
"CACNB4",0.110799280302519
"TEX19",0.0789161791902023
"EXOC7",5.90652748171525
"CEP97",1.96708088930801
"FES",3.05390553625648
"LIMK2",4.94148893379033
"EPGN",0.476182037632236
"PLCB1",1.7013957369431
"SKA2",5.34513730022521
"CEP63",3.73433762925661
"WBP2NL",0.145746430646894
"RUVBL2",5.69309178011085
"FAM9A",0.000881827018476553
"REC114",0.0219310117191741
"GPR132",0.809996563719523
"MX2",4.62296583431001
"EP400",0.0204512764273384
"FBXL7",1.19735676531055
"MRGPRX2",0.304967990538722
"CHEK2",3.30470365443597
"ZNF703",3.52132915281949
"TUBA8",0.347819852467081
"LIN9",2.21766583529399
"IQGAP3",1.58787404638376
"KMT5A",4.44912713142527
"TSPYL2",3.51793873829358
"KNTC1",2.68423013287849
"FOXO4",3.80782966093768
"PIWIL3",0.0957862010883127
"SEPTIN9",6.84700055621501
"CDCA2",1.34990827156666
"SEPTIN5",1.79150593094139
"CIB1",7.45463148110074
"RPS27L",7.57737245004855
"HSF1",4.90605322563278
"NUPR2",1.65106748219098
"CDK10",4.20417031605609
"RAD51D",2.17472698773215
"MUC1",3.41682354149666
"L3MBTL1",0.596030416650416
"BRCC3",4.48669591763033
"NR2F2",4.91660252237761
"PSMD13",6.83736736481439
"PBX1",5.12483387897866
"ZFP36L1",7.2562146757429
"UBE2L3",5.95175113652752
"MYBL1",0.635486664617815
"DRG1",5.87835116532267
"MORF4L1",8.52937814633376
"GNB1L",1.86185907401226
"EVI2B",3.05100023938283
"KLHDC8B",3.87266712422004
"PTCH1",1.73490619302971
"PLK5",0.0123518086455629
"CENATAC",2.62104578600827
"KIF18B",0.0173239403781303
"SAPCD2",2.10496738466953
"SEPTIN10",5.66992911043402
"NF2",3.52718982930759
"BCR",3.97743871398802
"FAM9C",0.0777434459219156
"SIRT7",4.19889943353931
"NANOS3",0.0776875689950698
"FANCA",1.66121849875647
"MCRS1",5.5085825225121
"FANCM",0.701796377998575
"EIF4EBP1",5.19279619063092
"MAPK12",1.15216587462051
"HEPACAM2",0.42492959507699
"DCUN1D3",2.01676911042921
"TUBB4B",8.03856750624391
"CENPP",1.73394759168522
"PLSCR1",5.81030720468183
"PRR19",0.671457440837289
"GPR15LG",7.48786902280066
"INSC",0.325581356688793
"ASAH2",0.59548895839083
"ARID2",2.59371525911915
"SYCP2",0.652312143530926
"TUBB",8.68937346034024
"WDR5",4.18746270157901
"TRRAP",1.59422469241917
"INCA1",0.589601986373901
"TSC22D2",1.53206053664724
"PIK3R4",3.53784806218858
"PRPF40A",5.60308841688992
"ANAPC7",4.84416778974886
"XRCC2",1.10301678550477
"FLNA",4.82240587703487
"SERTAD1",4.49940842742307
"DYNC1H1",0.82448534924378
"SND1",5.94389730398173
"PIWIL2",0.144634125750665
"KANK2",2.58212940491219
"RAD54B",2.75815746794266
"BLM",1.398099763682
"SVIL",3.68768096679999
"ZNF655",4.65644409486682
"ADARB1",1.89897230829408
"HTT",3.14270648194184
"MCMBP",4.49981351560002
"EME2",0.795871697518362
"PLCG2",2.01999405947396
"DDRGK1",5.88537129338666
"TFDP1",5.76841705063626
"PIM3",4.68932461404373
"UVRAG",3.51120057129202
"YTHDF2",5.99305724327796
"WDHD1",1.57408350613993
"NUDT16",4.05528546102751
"TLK1",3.81346692002631
"CCDC69",4.28063191309053
"MDM4",2.42400999746688
"C6orf89",5.37387785066453
"CALM1",6.9347904803576
"SYCP1",0.00246791418416241
"BRINP2",0.283018361317297
"FOXJ3",2.40150219589404
"CHAMP1",3.30341734065427
"GJC2",0.659234478691436
"GRK5",1.83224187372257
"SMC5",3.6813489259232
"TOP1",5.6962925910859
"PRC1",3.39209604587142
"KIAA0753",3.00735630425549
"CSAG1",0.716363980730798
"CENPW",4.18539716630366
"OOEP",0.166139898067637
"C1orf146",0.00205156213154834
"GIGYF2",4.01364440093428
"PHACTR4",3.39768454838946
"EHMT2",3.58455117758625
"HSPA1A",4.33074146163687
"MSH5",0.935709302477565
"BAG6",5.12909112305767
"AIF1",5.09900659269439
"PPP1R10",4.57629513943685
"TRIM39",1.21782390898513
"RACK1",11.0359553546345
"DCTN1",4.56017255676587
"MZT1",4.41551756491908
"SPIRE2",2.79388038410578
"CCNI2",0.986171864770055
"CDKL4",0.100519436880009
"IPO7",5.66959494032166
"LCMT1",5.16078522408689
"DPF3",0.0329291332361818
"TRIM71",0.0295342417728927
"NUP62",4.79698534189805
"HAUS7",3.17255493149106
"SIPA1",3.08441144454115
"ARL2",5.84968813895686
"SRA1",5.07184776424918
"TREX1",3.07575961273973
"UBD",4.5431637298612
"WEE2",0.014951331415972
"MBLAC1",1.06667837329913
"HAUS3",2.91863055497335
"PPME1",5.03049778131788
"PHB2",0.704941104656156
"UBXN2B",3.63845990295045
"DDX3X",6.88605551944582
"SYCE3",1.48044352574815
"CDC14C",0.00745605725204261
"CATSPERZ",0.208255612736786
"CCNL2",4.37386807903507
"ERCC6",2.50946640274402
"SCAND3",1.13291870850493
"TNF",1.04617181862728
"BTBD18",0
"MCIDAS",0.410695027756663
"KIFC1",2.96985256193626
"TMEM250",4.18458582847547
"RBM14",4.83810196257097
"MEIKIN",0.00802833839688321
"PDXP",0.920807823683659
"TUBA4B",0.0184613733315206
"RAD21L1",0.0296792581856975
"USP51",0.793880540827176
"CDK11B",4.13597990414479
"HAUS5",1.92155121169629
"CDK3",2.16494826767459
"TRNP1",4.97233096339556
"PRKDC",4.13452465264016
"UTP14C",0.351240093876411
"LYN",3.29696671702246
"PINX1",2.60926009484758
"CHMP4A",6.76235489354682
"INS",0.0134041029000497
"NOX5",0.360723502210312
"LSM14A",6.06324216992507
"RTEL1",0.499256136707847
"TUBB3",3.06703323344613
"DUX4",0.00100328042651318
"CCPG1",4.19100411705942
"BOP1",3.68330384648818
"TUBB8",0.0832992867486965
"CCNQ",4.06203811325592
"STRADA",3.08715153646623
"SMIM22",8.8114857655663
"OPN1MW",0.000709323902057492
"MEI4",0.0799980179005279
"AATF",5.36295213510388
"TUBGCP5",3.18972175276497
"UHRF1",2.78868932353088
"TADA2A",0.780175978098276
"DACH1",0.644120122308295
"MYO19",3.38364250157428
"PAGR1",3.55010701999761
"TBCE",1.78501849528779
