"gene_symbol","mean_expr"
"HIPK2",2.53834861168716
"IPO5",5.1814316938529
"PKN2",4.41735783303843
"CDK13",2.23144152778099
"FOXJ2",3.19323565032325
"SMARCD1",4.37548372038156
"ASPM",2.12252952619494
"FGFR2",2.13003016857424
"EML1",2.48023883038494
"STAG3",0.751311706607265
"TP53BP1",2.67994858912342
"RHOA",9.24752261671925
"ROCK1",4.01988198005927
"PRR11",3.78150887943672
"KIF2A",3.77791895133919
"SIRT2",5.27703211469022
"PPP2R5B",3.00459961201827
"LRP6",2.23436126151416
"PTPN3",0.704100417120757
"FGF10",0.423020368299304
"EXOC5",2.29057766559154
"CLTCL1",1.1560586309369
"MNT",2.91698981553015
"ASNS",4.75369000065436
"CSNK2A2",3.95354005863681
"CAMK2A",0.0858467428863277
"CDC42",8.08050703454974
"RAD18",2.96973063008304
"RPS6KA2",3.33833841914295
"ING3",3.84413028971633
"VASH1",3.16784005882611
"TRIP13",4.25715328156056
"PRKACA",5.38971934037265
"ZFYVE26",2.65537404707277
"SMC1A",4.47625249891711
"CHFR",3.42202247541498
"FBXW11",4.15009177038024
"NDE1",3.00139948326579
"MCM2",5.52140110994821
"MOV10L1",0.233595905730533
"LLGL2",5.2685518110186
"NLE1",2.19560432165512
"SMARCE1",6.59703902763423
"PTGS2",2.56682743976383
"CLASP1",1.80617077135035
"TSG101",6.5383413655814
"TUBE1",2.64812454780862
"TIPIN",3.07372276724264
"NUP37",5.32410218421061
"GTSE1",2.91660937730219
"ACTB",11.4142000200871
"WDR62",1.4951198527343
"DLG1",4.72495332100207
"TUBA3D",0.0614441850966824
"MCM6",5.50079546096893
"RBM7",4.17600442757901
"MLH1",4.66548617959716
"SPAG5",4.24969813221378
"CAMSAP3",3.02486277587934
"ACTL6B",0.00340981497782188
"TOP2B",5.38009370092914
"USP33",4.28944923959192
"JADE1",2.42462323145571
"UBE2A",6.69626840357643
"FGFR1",2.35552810410641
"FKBP6",0.0342689796039116
"SMC1B",0.701171077030493
"FAP",2.03405653888455
"PIK3C3",2.55314299130914
"EDN1",3.18458935824756
"ZCWPW1",1.84138410559393
"PCM1",4.49157540334603
"BRINP1",0.132552358315279
"TP73",1.25446040600862
"CDC14A",2.48701085725692
"KIF22",5.46940602135975
"DNM2",5.89467286025326
"SMARCA2",2.65730251415722
"MOK",1.60068504022849
"RBL1",3.17335883409622
"NDC80",4.81039982743106
"PTPRC",3.38097792009537
"CDC14B",1.98797725420493
"SMARCD3",2.89606129886163
"CCNT2",3.16027892462078
"XPO1",5.86096054607928
"PIBF1",3.60490704163428
"PDS5B",2.73267494237777
"CYLD",2.8343210320449
"ZNF324",1.87956019664556
"CHMP2B",6.19764680586044
"ZMPSTE24",5.63981406518535
"MAPRE3",3.22043192265123
"ATRX",3.63887495375254
"MECOM",4.20835279671366
"SEH1L",4.91136494571722
"ABCB1",1.40664589769994
"ORC1",2.87610696995924
"RAD54L",2.89809516478247
"CHMP5",7.16826802994095
"TXLNG",3.10746268920138
"ZW10",3.91772287394143
"PPP1R15A",5.59825942950219
"BAX",7.07617571799561
"UIMC1",3.85038434538433
"AURKA",4.58722024353294
"TPX2",5.28705145060414
"PPP1R13B",2.20241072884561
"NSFL1C",5.40786748062884
"KIZ",3.30714586915043
"ANAPC5",5.09818988006111
"BIRC5",5.60784498082351
"CCNK",1.81226918982402
"NUDC",6.59281810452576
"MAEA",5.28988164012123
"TFAP4",2.78779544643316
"RAB11FIP3",3.20925551023154
"ZNF268",3.35242034600002
"KIF4A",3.71273587608642
"EXOC1",4.62354286576029
