"gene_symbol","mean_expr"
"MECOM",3.12680771716603
"SEH1L",4.50629372989629
"ABCB1",2.40680601114811
"ORC1",1.79751417542709
"RAD54L",1.43286872626916
"CHMP5",6.57997307359311
"TXLNG",3.0522339921405
"ZW10",3.62690095185507
"PPP1R15A",5.93365355166082
"BAX",6.96821715991353
"UIMC1",4.51194432257404
"AURKA",3.18473396979865
"TPX2",3.46185072393885
"PPP1R13B",1.94212805744734
"NSFL1C",4.70571920473721
"KIZ",4.01985622979445
"ANAPC5",5.15484381655214
"BIRC5",3.46749582487629
"CCNK",1.75060734522118
"NUDC",6.47305576836393
"MAEA",5.18337719806241
"TFAP4",2.68884641555634
"RAB11FIP3",3.52267420042252
"ZNF268",3.02930905889736
"KIF4A",2.1374727100859
"EXOC1",4.42767560568124
"MAP3K20",5.16108371765868
"PSME1",8.93438375005389
"HAUS4",5.17459746116035
"TGM1",0.61697765804287
"DAZL",0.642904722197252
"WDR76",3.17317750998337
"CAPN3",2.43659248486664
"PHGDH",4.72899394974825
"EZR",6.87991832208731
"CLSPN",1.6383811448272
"TGFB2",1.77587440650655
"CDC45",2.42943687481914
"CDC6",3.13126234822303
"CDC23",4.49109655083211
"AAAS",4.33994162837756
"MSH2",4.17827725981582
"TDRD1",0.101915214548043
"WAC",2.12565001703873
"SRPK1",4.14642518218822
"EFHC1",0.363839747837851
"HSP90AB1",9.31909809739046
"CDC5L",4.15990185389464
"SIRT1",4.03304130375959
"ABL1",5.1151336809543
"SH3GLB1",6.29215737350838
"CDC7",2.74817359081472
"BCL7C",6.10730373468261
"CDC34",4.94873742055191
"MISP",0.835544036515036
"GADD45B",6.02256642695598
"RANBP1",6.5905567294532
"KLHL22",3.89715391035357
"CECR2",0.10727261764736
"SMARCB1",5.81352158944675
"SUSD2",2.21721649167705
"PES1",5.6514774844315
"TOP3B",2.51608158561198
"CENPM",3.61865230279061
"SEPTIN3",1.16887589605751
"DMC1",0.942960761386293
"FBXO7",6.49968940433647
"SUN2",6.31688754670078
"TTLL12",3.74957138938504
"PDGFB",3.57038619052856
"MYH9",7.4626728239214
"SGSM3",4.35033767975581
"PRMT5",5.41155439629961
"CDKL1",1.70623790954389
"NIN",2.33217732346882
"CDKN3",4.07148393188627
"CGRRF1",3.59099717291031
"LGMN",6.83762566237033
"PPM1A",4.68178170627725
"TELO2",3.1569849143194
"VRK1",4.25941059644276
"YY1",5.68764674854044
"CCNB1IP1",5.12485173555547
"PSME2",8.48753552124589
"REC8",2.14397102626785
"GINS1",2.16022395585417
"MYBL2",3.59910204868042
"BMP7",1.96934784128239
"RAE1",4.61635174280073
"TUBB1",0.535651576375382
"MRGBP",3.50541442417833
"BIRC7",0.51069004531317
"PTK6",1.29010250261019
"CDC25B",5.30303640514831
"CSNK2A1",5.4327877897387
"KIF3B",4.27520567557744
"MAPRE1",6.85867770857757
"CDK5RAP1",3.64908584210137
"TTI1",3.60976242970037
"E2F1",2.77047925445112
"RPRD1B",4.46744896179241
"CHMP4B",7.44110030045267
"ACTR5",2.91293327895449
"FAM83D",2.96468450023931
"CEP76",2.21986505494754
"RBBP8",4.2017704852997
"RIOK3",4.91844184349351
"PSMD10",6.1732406015536
"POLA1",0.622830470395282
"SUV39H1",2.95453805225116
"XIAP",3.90048566175692
"STAG2",4.03239533604773
"NAA10",4.99115695728175
"OPN1LW",0
"PIM2",6.57343084409981
"JADE3",2.43855445314837
"CDK16",5.0962745126983
"CENPI",1.34211619504053
"BEX4",6.00878200525223
"RGCC",6.18536754542524
"CENPT",0.0999988962990632
"CTCF",4.81462047862709
"PARD6A",2.47722080800918
"SMPD3",1.18549095635578
"TSC2",3.1313366189196
"FBXO31",2.18922807788141
"NUBP1",5.52978610169882
"UBE2I",5.29623040468587
"GSPT1",6.26383110696929
"RBL2",5.23758490001124
"CCP110",3.29041065308335
"RNF40",3.13212384615774
"RAB11A",6.64515221939816
"CEP152",1.58508398973102
"OIP5",2.17853257610215
"CSPP1",2.02414141007253
"TRIM35",3.33946012374501
"FZD3",1.11815318079783
"NBN",4.33145423624533
"SFRP1",5.00612573512272
"GML",0.0324676426566623
"DCTN6",6.28447729080211
"PPP2CB",6.51690043437461
"ARHGEF10",2.52222964930199
"MCM4",4.28939939045737
"TUBB4A",0.665607675073653
"ERCC2",2.24080804595854
"DOT1L",2.56153838888941
"TLE6",1.04855166188665
"LILRB1",2.2895889059497
"CCDC61",3.07531462079526
"AKAP8",2.59910337528249
"AURKC",0.806979009435742
"CCNE1",2.23894531899365
"CCNP",0.109942286794797
"AKT2",3.42011818297692
"FSD1",0.762654638570949
"FZR1",3.73238061521049
"TGFB1",5.79649693441545
"NOP53",7.49679086447737
"BABAM1",6.32388258336532
"CDC37",7.17191384028163
"LIG1",3.0817221171885
"PPP2R1A",7.17663010643408
"TFPT",5.00157343337301
"CDK6",2.86988249526363
"HBP1",5.93613180419758
"CAV2",5.18111354009654
"LFNG",4.3514998459342
"HOXA13",2.40991716003246
"CASP2",3.80669280744193
"TAF6",4.82332472998473
"WASL",4.57504275202048
"RPA3",5.98143841539816
"EZH2",2.92613656047769
"RHEB",7.09613931603854
"BCL7B",5.35450638732076
"SPIN1",5.11155039642848
"TGFBR1",2.98924737099999
"SHB",2.54308986828425
"CCNJ",2.49812640134052
"GATA3",3.06895465624602
"LIPA",6.53956767028183
"LZTS2",4.80656249033889
"FGF8",0.0478206722341479
"GBF1",3.53047324703557
"FBXL15",3.2504812804171
"GTPBP4",4.465083479217
"BCCIP",6.24695123724881
"SMC3",4.72326684053002
"CUL2",2.87322249440501
"CCNY",5.32955660366494
"UBE2S",3.7740323494703
"GIT1",4.42627160754394
"RAD51C",3.9459991994427
"SEPTIN4",1.90708037944528
"TRIM37",3.52349495349123
"TUBD1",1.23541591773802
"KPNB1",6.03966263499789
"RPS6KB1",4.14493475088547
"CDK5RAP3",5.73248994593667
"RECQL5",3.08540702022339
"RNF167",5.95633401720628
"SLC6A4",0.0270673361353438
"SMARCD2",5.56900966851984
"CCL2",7.97337642873971
"KAT2A",2.88630948452944
"PPP1R9B",5.09855679331954
"DUSP3",5.55869100339449
"YWHAE",8.33389664084476
"RANGRF",5.89332205374377
"MAP2K6",1.33666329031567
"NHERF1",5.68844159587515
"UNC119",4.96566153716057
"PHOX2B",0.0607398375093015
"FBXW7",3.92784816686327
"NCAPG",1.82050199642522
"ZPR1",1.25193449905998
"HSPA8",9.89690695772862
"CCND1",5.43512479404783
"PRPF19",6.42884783211724
"CHORDC1",4.36214594938892
"ANAPC15",6.15809214467088
"CEP126",1.12448232212876
"EIF4G2",7.78647105352744
"BIRC2",4.54190864041171
"AMBRA1",3.43374129040635
"MADD",4.0723030948347
"GTF2H1",4.77573466663838
"BCL7A",2.69493116730533
"CYP27B1",1.45738716367291
"GLI1",0.743472424941795
"FOXM1",2.79533491393572
"RAD51AP1",2.41367582646432
"CDKN1B",6.13681991422882
"MDM1",3.36735475011414
"TIMELESS",1.86163742828907
"ING4",5.18613870750885
"PTPN6",5.8382345689447
"AICDA",0.753941639015402
"RAB35",5.42225611348208
"TPD52L1",4.42709301445647
"FBXO5",3.58396553185933
"SLC26A8",0.0360018114768595
"MAPK14",5.20764282285445
"STK38",5.16585640178042
"MCM3",5.73044836912323
"CCNC",5.65531010407255
"E2F3",3.56875601516786
"GMNN",4.82190484193049
"NR2E1",0.00184558760614869
"HECA",4.63477815109081
"SMOC2",5.41431765233246
"CCND3",6.25990721256153
"CUL9",0.16815058725123
"EXOC2",3.99040685522197
"SENP6",4.27761099078556
"PRPF4B",1.9012249423077
"TTK",2.02595930901586
"CEP72",1.33339062483123
"TENT4A",3.5984672077938
"BRD8",3.11729502182803
"KIF20A",2.45838355706243
"IK",6.84175686665121
"CCNG1",6.04293952232955
"RAD1",2.95722031791238
"RAD50",2.47143572996926
"PPP2CA",7.09352555556302
"NR3C1",4.89961176751049
"MACROH2A1",6.50778857265673
"PDGFRB",5.92985159966674
"SMC4",3.99286809530276
"ACTR8",3.97630876809299
"BCL6",5.03263274915638
"TFDP2",3.97443103420603
"KAT2B",4.26707108983331
"WNT5A",4.46258304341512
"HES1",3.7502989429849
"ECT2",3.01201691164705
"HYAL1",2.30959873413836
"RPL24",11.578810706423
"ROPN1B",0.120296166129502
"KLHL18",3.12674705338038
"NEK11",1.69869777236568
"EIF4G1",5.58795846773154
"NEK4",3.42258845951693
"RTKN",2.53518497117732
"TTL",1.16354512837967
"IL1A",1.34830953668332
"ACTR3",7.83248691208189
"CENPA",1.91384659445259
"ACVR1",2.97509034387186
"PPM1G",6.25024989513668
"INO80B",4.10871981755089
"SPTBN1",5.34823525441904
"HTRA2",4.4473304406679
"CHMP3",6.4348851949946
"ID2",6.66182530813977
"BIRC6",2.62815527013543
"ORC4",2.7270956862963
"ATF2",4.57527858521847
"MSH6",3.05876035919043
"ALMS1",0.778953846774865
"WRAP73",3.99626731471267
"PHF13",3.6755309789489
"RHOU",4.16782513207961
"FBXO6",4.30383239290155
"MAD2L2",5.61646389291244
"MIIP",4.06731383700398
"GADD45A",5.71277909470085
"UCHL5",3.49680107645288
"ZBTB17",3.72857760189603
"SSX2IP",2.88594534185989
"CDK18",2.5821662341232
"CDC20",3.63997785815512
"DR1",4.95979176254029
"SYF2",6.71034825536934
"STMN1",7.58469696271694
"NEK2",2.27974477359082
"NSL1",4.92558618567765
"PROX1",0.828762357970593
"ARID1A",1.67726056565452
"CENPF",1.97867766945497
"RPA2",6.31705364863073
"STAG1",4.27605381840864
"STK11",4.78798886579515
"KIF14",1.20014644103197
"PLAGL1",3.98653449599367
"MYB",1.80816153628349
"PKD2",4.24007210038864
"CCNI",8.21426687912453
"CCND2",3.7729707596873
"UBE2B",5.32422273404936
"ECRG4",3.03095444833646
"CPSF3",5.08120332038573
"PTPA",7.11200118805146
"TRIM32",3.3540880069196
"NEK6",5.07875931802531
"PPP6C",5.23170136454406
"VPS4B",5.16384769327069
"NEK9",4.51991665470564
"MLH3",0.966758544233644
"NRDE2",1.05281585217455
"SLF2",3.39270725616162
"DUSP1",7.02059663129058
"MSX2",3.10561962650841
"NUP43",4.05093308974515
"CENPL",2.4006209607858
"TEX11",0.755712945200171
"MASTL",2.96630443148705
"EPC1",4.38153323814012
"TARDBP",4.24036186536412
"COPS5",6.47193094021723
"TBX2",3.8432135128767
"TEX14",0.0481537860579205
"NCAPH",1.97056291978886
"MND1",2.53920498615569
"RNF2",3.92458080831431
"NAA50",5.64253797898927
"KIF18A",1.61159509116243
"KHDRBS1",6.90312204669874
"PDS5A",4.89721276424877
"GPSM2",2.77312502640136
"MYOG",0.1998836573693
"ANXA11",1.93891750839463
"NAA60",4.8799414220415
"SEPTIN7",7.28992686186983
"INHBA",2.92403924542536
"ECD",4.40542130406307
"ZWINT",4.1029963083109
"CIT",1.1712288732733
"CDKN2C",5.33966676401557
"GIPC1",5.51259188134944
"CENPK",2.53492976898448
"NR4A1",4.56489703844247
"CDK2",4.66100961197603
"TUBA1B",10.0743930502094
"STIL",1.42923278994944
"HJURP",1.90687479963728
"MORF4L2",7.70623957681342
"H2BW1",0
"ESX1",0.0349617379481254
"CKS2",6.47678789017957
"INHA",0.216491868710481
"OBSL1",1.40896011731055
"ENKD1",3.44955558987965
"PARD6B",0.932128960162684
"EDN3",0.313761179050869
"STAMBP",3.77753785739365
"USP22",6.08602732907216
"NDP",1.20403164427036
"USP9X",3.62287261495933
"BTN2A2",3.88307375974762
"MAD2L1BP",5.20601903366098
"KLHDC3",6.21732392503607
"CDKN1A",6.93076969614306
"EREG",1.95466129779986
"PIWIL1",0.0168851138295119
"KIF25",0.0322760846769821
"IRF1",4.36426949258434
"SEPTIN6",5.36842965886129
"BMP4",4.42377039304745
"SOX9",1.52069674988325
"IL1B",4.84833625037234
"MED1",4.03075812854379
"RPL23",9.2518386798611
"BMP2",2.84115189371331
"FAM110A",3.27075926400303
"CEP250",0.892303112245126
"XRCC3",2.21708998554685
"TUBGCP3",3.82628049221678
"PCID2",5.41819803641681
"SBDS",7.04851125295826
"BECN1",6.14068682541051
"UXT",7.84656955613419
"DLGAP5",2.87579537863693
"HSPA2",0.41733292439978
"PRDM7",0.00190743590764897
"NUP214",3.52641435669088
"YEATS4",4.44335721127561
"AUNIP",0.895990982093064
"PIN1",6.30970405427347
"PKMYT1",1.72163214693229
"SMARCA4",0
"TUBA4A",5.27828311294186
"GNAI1",2.68838039557211
"TUBGCP6",2.58228521936292
"RFPL1",0.0171502544289926
"LIF",3.40658470080532
"RNF112",1.45413888535705
"HOXD10",1.73060623467177
"PSMG2",6.56789777505012
"EIF2AK4",3.85020583465837
"INO80",2.90659898648267
"KNSTRN",3.91044607334182
"ARPP19",6.13945072947542
"ANAPC13",6.57143669646732
"E2F8",1.61880799595823
"SOX15",1.31461557344426
"CCNT1",3.61921995968048
"CDKN2D",4.52585079502689
"FOXA1",1.22837092362394
"TTI2",3.49163774527667
"CDKN1C",4.43743958191058
"SGO1",1.71708983183113
"MAU2",3.90240251803265
"PHF10",5.11441216160532
"CDC16",5.59255449235226
"GADD45G",3.59822413128337
"SNX9",5.77436884583322
"STK33",1.42685012344666
"MAP1S",3.28206639279416
"ATXN10",5.47697392326897
"TUBGCP2",4.64378593892584
"CEP85",2.1256386349135
"CHMP2A",7.74138116360541
"CLIP1",1.38233549005089
"LATS1",3.23102555717418
"CHMP1A",5.71752091503238
"RAB11FIP4",2.49798309398705
"HAUS8",3.12740554896957
"KIF3A",1.34301069396516
"TUBG1",5.18602829632419
"PSME3",5.77325151716659
"PSMC3IP",3.20233344080041
"EXOC4",4.99189900871656
"TOP2A",3.76272855030282
"RARA",4.67605233285151
"USP29",0
"LLGL1",3.50624179971074
"THAP1",3.86699126636428
"BRME1",0.235627748920823
"TRIM21",5.09230847617969
"RRP8",3.57424833011987
"PER2",2.57504387000301
"RAN",6.89954263365417
"MYBBP1A",3.30575712841426
"RPA1",4.96734229766403
"FIGNL1",2.02562271709889
"ANKRD17",2.66935170228017
"TERF2",4.20154212031138
"VPS4A",3.88930177758118
"PCNA",7.03820520410603
"NES",4.95004006696174
"TESMIN",0.670012570944871
"ZBED3",2.17992437847057
"CDK8",2.33374350753234
"MYH10",3.00931133723606
"CCNA1",0.795477689193264
"BEX2",4.03597991985365
"SLF1",1.46060367313996
"BTG1",4.03786592429846
"BMAL1",2.70256542935113
"TEX15",0.236178125131302
"DPF2",2.02901626004359
"MEN1",1.36089639065719
"CCNB1",3.31894117958602
"CDK7",4.77416005874425
"ARL8B",5.92974040733751
"MEIS2",2.57192109636294
"PSRC1",2.34743343642078
"SPIRE1",3.30186835506665
"ROCK2",3.71581667106164
"LPIN1",4.16745486395054
"CDC73",3.2021398077417
"RPS15A",12.1202471151798
"CCNH",5.16248322686589
"CABLES1",2.93496967730988
"USP26",0.0125867358240412
"PIWIL4",1.66375609542642
"PUM1",3.49202616621916
"CDCA8",2.88704821521879
"AGO4",3.25713739718314
"CLOCK",2.80299228650597
"APC",0.098246295101393
"ANXA1",8.46895744309164
"CCNJL",1.59376818390916
"TAOK3",4.69349631089682
"TBX3",4.36161505331596
"RINT1",3.39054576157479
"SRPK2",3.82467639834877
"MAP3K7",4.41753854915926
"NAT10",4.36725213432139
"CDK4",6.39790928285333
"ACVR1B",3.64577908100617
"MDM2",4.73425732587488
"KIAA1614",1.94482240072816
"USP37",2.53964142777797
"EPC2",4.18482174503337
"USP44",0.729997579208289
"APPL2",4.32382866200701
"NEK3",2.86130965396111
"RNASEH2B",4.27838145194321
"CKAP2",3.83599954123037
"BORA",2.60734565708571
"SPRY2",4.22809125768097
"NUDT15",4.31263132734937
"SETDB2",1.76033893343866
"GPNMB",7.6025126546714
"TBRG4",4.79332971157201
"HUS1",2.79748614993947
"BRIP1",0.79356124016559
"KAT7",3.42766152017117
"ACTL6A",5.57336769192794
"SKIL",4.10706606930989
"IL10",2.47740783342772
"BIN1",5.27629923973138
"CDK9",5.13016387001584
"ODF2",3.64773062101333
"C9orf78",6.20818710929099
"SMC2",3.3892741599148
"KLF4",1.1501646267134
"DAB2IP",0.768631710129647
"CDK5RAP2",2.9190140026437
"DSCC1",2.49528549858298
"MYC",5.58743116659565
"DMRT1",0.0609357081533571
"DCTN3",6.92557511325161
"TMEM8B",2.77409801120749
"RPS6",11.8412398284085
"KIF13A",3.88744135911047
"TMEM14B",7.04803724371481
"TUBB2A",4.81635731494844
"TUBB2B",2.60311764495086
"IER3",6.54111640737667
"NUMA1",4.63528016304642
"SDCBP",8.09696441784323
"BTG4",0.0226899327487109
"RDX",4.94501088828082
"NUSAP1",3.90482703449294
"KIF23",2.44837944388524
"KNL1",1.04376887722256
"HAUS2",3.47615146834296
"TUBGCP4",2.44768002729708
"GTF2B",5.57364547892944
"BRDT",0.0160412512769342
"CGREF1",0.65194082413315
"PNPT1",2.92833872103852
"ACTR2",7.67843580935037
"SIX3",0.114235133676165
"CENPO",1.85855897412397
"KIF11",2.55454781861525
"TACC2",2.57285823470015
"ARL3",4.09515021065133
"CEP55",2.96892272243384
"KIF20B",1.90385154360621
"EXOC6",3.44094085933215
"DNA2",1.3461508664127
"BARD1",2.0929919877081
"CDK15",1.17402449022495
"HECW2",1.33764361352793
"WDR12",2.57531524803669
"PARP9",5.60035965691356
"MNS1",1.85009068841798
"USP8",4.04068165326894
"TMOD3",4.24770760654245
"HERC5",3.6111415633757
"FGF2",3.16476608946844
"PRDM5",1.90958453629672
"SEPTIN11",5.3870348483459
"CCNG2",5.57207743474036
"CDKL2",0.455797639344916
"CENPE",1.65721147951182
"EGF",0.257406783597085
"PPP3CA",4.87664055662731
"PRICKLE1",0.976484404653979
"POC1B",3.54012836371759
"NEDD1",3.92172106816793
"SYCP3",0.110737875232976
"ASCL1",0.125059604728341
"SLC39A5",0.0974491260014558
"NABP2",5.22496072084474
"SMARCC2",2.20324615423627
"BRCA2",0.640235639503474
"RB1",4.76659521692042
"DIAPH3",1.39050876696345
"CUL4A",2.90960232016848
"KCNH5",0.0868911959262001
"IGF1R",2.79998645927244
"BBS4",3.80848668712197
"PML",4.38864730292099
"CYP1A1",0.80948692756222
"TICRR",0.501840155728832
"IQGAP1",5.74970418735246
"SEPTIN12",0
"MBTPS1",5.7631756869686
"NCOR1",3.92068004951238
"MYOCD",2.09665053781953
"TOM1L1",3.19557845016854
"SPATA22",0.217291690488318
"CLTC",5.74553039769565
"ADCYAP1",2.77372749049125
"ESCO1",3.73049268305861
"GATA6",2.44154037931481
"TP53",5.08923701287946
"CSNK1D",5.60166227152876
"ANAPC11",7.42805581038395
"TBCD",0.927886016335459
"RPTOR",2.26514742509701
"CEP131",1.59872152081032
"P3H4",3.91338982904065
"BRD4",4.4846547608711
"DMRTC2",0.00400082664085158
"SIK1",1.71803804701485
"DNMT3L",0
"APP",8.09891651263856
"AKT1",6.24391134743925
"TM4SF5",0
"PLK4",1.9678413776818
"ITGB3BP",4.62552076791885
"KIF2C",2.91588001887213
"TIPRL",5.19117598430738
"MAEL",0.264838275849932
"NUF2",2.80241881687612
"PRCC",5.42873254010045
"ENSA",8.09849099825238
"POGZ",4.32926679995995
"HORMAD1",0.276753912863556
"DTL",2.11212107762145
"DYRK3",2.92365321302238
"INTS7",3.38480492531231
"TP53BP2",4.0702167572889
"CRNN",0.342954716189928
"JTB",7.22825786020186
"INTS3",3.51785610735047
"SDE2",3.74728826376869
"ARF1",8.6541754449666
"ARL8A",5.17662866149614
"EML4",3.96673489111319
"CALM2",10.0340469936371
"ETAA1",2.81810566486962
"CIAO1",5.03489028802913
"ANKRD53",0.302980035579344
"EXOC6B",3.18462890669453
"PKP4",4.20834423016963
"DIS3L2",1.34176298523914
"FANCD2",1.86426065020963
"CTDSP1",6.49801809126305
"DYNC1LI1",5.21244616968282
"CTDSPL",4.17619117237617
"UBA3",5.85246079170738
"CENPC",1.73790317592344
"CCNA2",3.32729774777846
"SKP2",2.49684745212529
"PLK2",4.98282994328493
"IQGAP2",2.13795710815631
"RASA1",4.24975132883399
"BOD1",5.1692627299206
"TTBK1",0.239703182824214
"PHIP",3.39863858962929
"DYNLT1",7.97676434498115
"EGFR",2.24394449802371
"CDCA5",3.012902862481
"MEPCE",5.30123531567031
"STRA8",0
"TLK2",4.36382650904962
"NCAPG2",2.89786210237119
"CCNB3",0.146826625918556
"HDAC8",4.19377958371234
"TAF1",1.72345341500541
"MCPH1",3.33430815107761
"MAGEA4",0.33631716793019
"CETN2",6.14381225726113
"BIN3",4.53080997009842
"CHMP7",3.78861130475351
"TACC1",5.7517330351953
"TERF1",3.56728664150481
"UHRF2",4.31279833187206
"NFIB",3.98130339770635
"HAUS6",3.22771449873136
"CDKN2B",2.22671842625838
"CDKN2A",2.96154156769374
"INIP",3.86111485587668
"NTMT1",5.31540971209157
"MKI67",2.63769575205094
"GAS2",0.434051261183355
"RPS3",11.3859703911788
"DRD2",0.3878193188753
"NPAT",2.96663135170391
"ATM",3.72947003674169
"KAT14",3.32322195353734
"EML3",2.57666303401137
"INCENP",1.92149498231319
"CHEK1",2.85267330796741
"DSN1",4.02633710981492
"TAOK2",4.45373382381005
"HMGA2",1.20786006943185
"ITGB1",8.86958328810927
"LATS2",3.50362114578125
"CCDC102B",3.10010913528656
"TEX12",0.114771091595255
"ANK3",1.94580461007367
"RAD9B",0.723464675501141
"EIF4E",5.83832868569289
"MBIP",4.40912123463607
"NEK7",0.138803091220707
"SLC25A31",0
"EPS8",4.9910233817348
"NCAPD3",2.27073213670615
"DRD3",0.0211073952471143
"EDNRA",4.10250350501539
"ADAM17",4.11830854603639
"CENPU",2.3890142394298
"CENPJ",1.56288808656749
"FBXO4",3.68092829884877
"CACUL1",3.26521822469553
"RBM46",0.0253947915462972
"TUBA3E",0.0838349721858985
"POU4F1",0.623436381042254
"HAUS1",5.49132837250169
"SPC25",2.42132854924951
"UHMK1",4.66070467431309
"BOLL",0.0105776034715346
"TRIM36",1.03792408589482
"ZFP36L2",7.04103062389723
"GJA1",6.84320145288838
"CCNO",0.338145123086379
"DDX4",0.0136693155972614
"HHEX",4.39775759099475
"PTPRK",4.47538434821085
"RAD17",4.26891524655862
"CENPH",3.31579087082879
"BCL2L11",4.22899043822349
"ANAPC1",3.17508553504255
"CETN3",5.23121861987991
